event_id,timestamp,user_id,item_id,action
evt-00001,2026-01-01T09:00:17+00:00,u001,P006,view
evt-00002,2026-01-01T09:00:34+00:00,u001,P009,view
evt-00003,2026-01-01T09:00:51+00:00,u001,P002,view
evt-00004,2026-01-01T09:01:08+00:00,u001,P001,cart
evt-00005,2026-01-01T09:01:25+00:00,u001,P005,cart
evt-00006,2026-01-01T09:01:42+00:00,u001,P003,purchase
evt-00007,2026-01-01T09:01:59+00:00,u001,P012,click
evt-00008,2026-01-01T09:02:16+00:00,u001,P010,purchase
evt-00009,2026-01-01T09:02:33+00:00,u001,P011,click
evt-00010,2026-01-01T09:02:50+00:00,u001,P004,view
evt-00011,2026-01-01T09:03:07+00:00,u001,P020,view
evt-00012,2026-01-01T09:03:24+00:00,u001,P022,view
evt-00013,2026-01-01T09:03:41+00:00,u002,P017,click
evt-00014,2026-01-01T09:03:58+00:00,u002,P023,cart
evt-00015,2026-01-01T09:04:15+00:00,u002,P016,click
evt-00016,2026-01-01T09:04:32+00:00,u002,P015,view
evt-00017,2026-01-01T09:04:49+00:00,u002,P019,click
evt-00018,2026-01-01T09:05:06+00:00,u002,P013,view
evt-00019,2026-01-01T09:05:23+00:00,u002,P022,click
evt-00020,2026-01-01T09:05:40+00:00,u002,P014,view
evt-00021,2026-01-01T09:05:57+00:00,u002,P020,purchase
evt-00022,2026-01-01T09:06:14+00:00,u002,P018,cart
evt-00023,2026-01-01T09:06:31+00:00,u002,P031,view
evt-00024,2026-01-01T09:06:48+00:00,u002,P036,cart
evt-00025,2026-01-01T09:07:05+00:00,u003,P036,click
evt-00026,2026-01-01T09:07:22+00:00,u003,P030,click
evt-00027,2026-01-01T09:07:39+00:00,u003,P033,cart
evt-00028,2026-01-01T09:07:56+00:00,u003,P027,click
evt-00029,2026-01-01T09:08:13+00:00,u003,P029,view
evt-00030,2026-01-01T09:08:30+00:00,u003,P028,purchase
evt-00031,2026-01-01T09:08:47+00:00,u003,P031,purchase
evt-00032,2026-01-01T09:09:04+00:00,u003,P026,cart
evt-00033,2026-01-01T09:09:21+00:00,u003,P034,view
evt-00034,2026-01-01T09:09:38+00:00,u003,P035,cart
evt-00035,2026-01-01T09:09:55+00:00,u003,P039,click
evt-00036,2026-01-01T09:10:12+00:00,u003,P043,click
evt-00037,2026-01-01T09:10:29+00:00,u004,P048,cart
evt-00038,2026-01-01T09:10:46+00:00,u004,P038,cart
evt-00039,2026-01-01T09:11:03+00:00,u004,P040,purchase
evt-00040,2026-01-01T09:11:20+00:00,u004,P039,purchase
evt-00041,2026-01-01T09:11:37+00:00,u004,P042,purchase
evt-00042,2026-01-01T09:11:54+00:00,u004,P044,cart
evt-00043,2026-01-01T09:12:11+00:00,u004,P041,cart
evt-00044,2026-01-01T09:12:28+00:00,u004,P045,cart
evt-00045,2026-01-01T09:12:45+00:00,u004,P047,cart
evt-00046,2026-01-01T09:13:02+00:00,u004,P037,click
evt-00047,2026-01-01T09:13:19+00:00,u004,P057,click
evt-00048,2026-01-01T09:13:36+00:00,u004,P049,purchase
evt-00049,2026-01-01T09:13:53+00:00,u005,P057,purchase
evt-00050,2026-01-01T09:14:10+00:00,u005,P056,purchase
evt-00051,2026-01-01T09:14:27+00:00,u005,P052,cart
evt-00052,2026-01-01T09:14:44+00:00,u005,P053,purchase
evt-00053,2026-01-01T09:15:01+00:00,u005,P060,cart
evt-00054,2026-01-01T09:15:18+00:00,u005,P050,cart
evt-00055,2026-01-01T09:15:35+00:00,u005,P049,view
evt-00056,2026-01-01T09:15:52+00:00,u005,P055,cart
evt-00057,2026-01-01T09:16:09+00:00,u005,P058,cart
evt-00058,2026-01-01T09:16:26+00:00,u005,P059,view
evt-00059,2026-01-01T09:16:43+00:00,u005,P007,cart
evt-00060,2026-01-01T09:17:00+00:00,u005,P005,view
evt-00061,2026-01-01T09:17:17+00:00,u006,P010,cart
evt-00062,2026-01-01T09:17:34+00:00,u006,P009,cart
evt-00063,2026-01-01T09:17:51+00:00,u006,P001,purchase
evt-00064,2026-01-01T09:18:08+00:00,u006,P006,view
evt-00065,2026-01-01T09:18:25+00:00,u006,P007,view
evt-00066,2026-01-01T09:18:42+00:00,u006,P005,view
evt-00067,2026-01-01T09:18:59+00:00,u006,P003,view
evt-00068,2026-01-01T09:19:16+00:00,u006,P012,view
evt-00069,2026-01-01T09:19:33+00:00,u006,P011,view
evt-00070,2026-01-01T09:19:50+00:00,u006,P004,cart
evt-00071,2026-01-01T09:20:07+00:00,u006,P020,cart
evt-00072,2026-01-01T09:20:24+00:00,u006,P017,view
evt-00073,2026-01-01T09:20:41+00:00,u007,P014,purchase
evt-00074,2026-01-01T09:20:58+00:00,u007,P013,view
evt-00075,2026-01-01T09:21:15+00:00,u007,P024,cart
evt-00076,2026-01-01T09:21:32+00:00,u007,P019,click
evt-00077,2026-01-01T09:21:49+00:00,u007,P015,click
evt-00078,2026-01-01T09:22:06+00:00,u007,P020,view
evt-00079,2026-01-01T09:22:23+00:00,u007,P016,click
evt-00080,2026-01-01T09:22:40+00:00,u007,P017,click
evt-00081,2026-01-01T09:22:57+00:00,u007,P018,cart
evt-00082,2026-01-01T09:23:14+00:00,u007,P021,cart
evt-00083,2026-01-01T09:23:31+00:00,u007,P030,click
evt-00084,2026-01-01T09:23:48+00:00,u007,P028,purchase
evt-00085,2026-01-01T09:24:05+00:00,u008,P036,view
evt-00086,2026-01-01T09:24:22+00:00,u008,P033,view
evt-00087,2026-01-01T09:24:39+00:00,u008,P034,cart
evt-00088,2026-01-01T09:24:56+00:00,u008,P028,view
evt-00089,2026-01-01T09:25:13+00:00,u008,P031,view
evt-00090,2026-01-01T09:25:30+00:00,u008,P029,click
evt-00091,2026-01-01T09:25:47+00:00,u008,P035,cart
evt-00092,2026-01-01T09:26:04+00:00,u008,P025,view
evt-00093,2026-01-01T09:26:21+00:00,u008,P030,click
evt-00094,2026-01-01T09:26:38+00:00,u008,P027,cart
evt-00095,2026-01-01T09:26:55+00:00,u008,P046,view
evt-00096,2026-01-01T09:27:12+00:00,u008,P044,click
evt-00097,2026-01-01T09:27:29+00:00,u009,P044,purchase
evt-00098,2026-01-01T09:27:46+00:00,u009,P040,cart
evt-00099,2026-01-01T09:28:03+00:00,u009,P038,cart
evt-00100,2026-01-01T09:28:20+00:00,u009,P043,click
evt-00101,2026-01-01T09:28:37+00:00,u009,P046,view
evt-00102,2026-01-01T09:28:54+00:00,u009,P048,view
evt-00103,2026-01-01T09:29:11+00:00,u009,P041,purchase
evt-00104,2026-01-01T09:29:28+00:00,u009,P045,click
evt-00105,2026-01-01T09:29:45+00:00,u009,P047,click
evt-00106,2026-01-01T09:30:02+00:00,u009,P042,purchase
evt-00107,2026-01-01T09:30:19+00:00,u009,P053,click
evt-00108,2026-01-01T09:30:36+00:00,u009,P049,click
evt-00109,2026-01-01T09:30:53+00:00,u010,P051,view
evt-00110,2026-01-01T09:31:10+00:00,u010,P059,cart
evt-00111,2026-01-01T09:31:27+00:00,u010,P050,cart
evt-00112,2026-01-01T09:31:44+00:00,u010,P052,purchase
evt-00113,2026-01-01T09:32:01+00:00,u010,P049,cart
evt-00114,2026-01-01T09:32:18+00:00,u010,P057,purchase
evt-00115,2026-01-01T09:32:35+00:00,u010,P056,click
evt-00116,2026-01-01T09:32:52+00:00,u010,P058,view
evt-00117,2026-01-01T09:33:09+00:00,u010,P054,view
evt-00118,2026-01-01T09:33:26+00:00,u010,P053,view
evt-00119,2026-01-01T09:33:43+00:00,u010,P012,purchase
evt-00120,2026-01-01T09:34:00+00:00,u010,P009,click
evt-00121,2026-01-01T09:34:17+00:00,u011,P005,click
evt-00122,2026-01-01T09:34:34+00:00,u011,P001,view
evt-00123,2026-01-01T09:34:51+00:00,u011,P010,view
evt-00124,2026-01-01T09:35:08+00:00,u011,P012,click
evt-00125,2026-01-01T09:35:25+00:00,u011,P006,click
evt-00126,2026-01-01T09:35:42+00:00,u011,P003,click
evt-00127,2026-01-01T09:35:59+00:00,u011,P011,cart
evt-00128,2026-01-01T09:36:16+00:00,u011,P008,view
evt-00129,2026-01-01T09:36:33+00:00,u011,P007,click
evt-00130,2026-01-01T09:36:50+00:00,u011,P009,cart
evt-00131,2026-01-01T09:37:07+00:00,u011,P013,click
evt-00132,2026-01-01T09:37:24+00:00,u011,P023,click
evt-00133,2026-01-01T09:37:41+00:00,u012,P018,purchase
evt-00134,2026-01-01T09:37:58+00:00,u012,P023,cart
evt-00135,2026-01-01T09:38:15+00:00,u012,P017,cart
evt-00136,2026-01-01T09:38:32+00:00,u012,P024,purchase
evt-00137,2026-01-01T09:38:49+00:00,u012,P016,purchase
evt-00138,2026-01-01T09:39:06+00:00,u012,P019,view
evt-00139,2026-01-01T09:39:23+00:00,u012,P014,purchase
evt-00140,2026-01-01T09:39:40+00:00,u012,P021,click
evt-00141,2026-01-01T09:39:57+00:00,u012,P020,click
evt-00142,2026-01-01T09:40:14+00:00,u012,P013,cart
evt-00143,2026-01-01T09:40:31+00:00,u012,P030,cart
evt-00144,2026-01-01T09:40:48+00:00,u012,P026,purchase
evt-00145,2026-01-01T09:41:05+00:00,u013,P030,cart
evt-00146,2026-01-01T09:41:22+00:00,u013,P026,cart
evt-00147,2026-01-01T09:41:39+00:00,u013,P036,view
evt-00148,2026-01-01T09:41:56+00:00,u013,P031,cart
evt-00149,2026-01-01T09:42:13+00:00,u013,P027,click
evt-00150,2026-01-01T09:42:30+00:00,u013,P028,click
evt-00151,2026-01-01T09:42:47+00:00,u013,P025,purchase
evt-00152,2026-01-01T09:43:04+00:00,u013,P029,cart
evt-00153,2026-01-01T09:43:21+00:00,u013,P034,click
evt-00154,2026-01-01T09:43:38+00:00,u013,P035,cart
evt-00155,2026-01-01T09:43:55+00:00,u013,P039,click
evt-00156,2026-01-01T09:44:12+00:00,u013,P037,cart
evt-00157,2026-01-01T09:44:29+00:00,u014,P038,cart
evt-00158,2026-01-01T09:44:46+00:00,u014,P037,cart
evt-00159,2026-01-01T09:45:03+00:00,u014,P044,purchase
evt-00160,2026-01-01T09:45:20+00:00,u014,P041,cart
evt-00161,2026-01-01T09:45:37+00:00,u014,P048,view
evt-00162,2026-01-01T09:45:54+00:00,u014,P046,view
evt-00163,2026-01-01T09:46:11+00:00,u014,P042,purchase
evt-00164,2026-01-01T09:46:28+00:00,u014,P045,click
evt-00165,2026-01-01T09:46:45+00:00,u014,P039,cart
evt-00166,2026-01-01T09:47:02+00:00,u014,P040,click
evt-00167,2026-01-01T09:47:19+00:00,u014,P051,cart
evt-00168,2026-01-01T09:47:36+00:00,u014,P055,cart
evt-00169,2026-01-01T09:47:53+00:00,u015,P050,view
evt-00170,2026-01-01T09:48:10+00:00,u015,P054,click
evt-00171,2026-01-01T09:48:27+00:00,u015,P053,click
evt-00172,2026-01-01T09:48:44+00:00,u015,P057,cart
evt-00173,2026-01-01T09:49:01+00:00,u015,P049,click
evt-00174,2026-01-01T09:49:18+00:00,u015,P051,click
evt-00175,2026-01-01T09:49:35+00:00,u015,P058,cart
evt-00176,2026-01-01T09:49:52+00:00,u015,P055,click
evt-00177,2026-01-01T09:50:09+00:00,u015,P060,click
evt-00178,2026-01-01T09:50:26+00:00,u015,P056,view
evt-00179,2026-01-01T09:50:43+00:00,u015,P008,view
evt-00180,2026-01-01T09:51:00+00:00,u015,P005,click
evt-00181,2026-01-01T09:51:17+00:00,u016,P005,view
evt-00182,2026-01-01T09:51:34+00:00,u016,P009,click
evt-00183,2026-01-01T09:51:51+00:00,u016,P003,purchase
evt-00184,2026-01-01T09:52:08+00:00,u016,P008,purchase
evt-00185,2026-01-01T09:52:25+00:00,u016,P006,view
evt-00186,2026-01-01T09:52:42+00:00,u016,P012,view
evt-00187,2026-01-01T09:52:59+00:00,u016,P011,cart
evt-00188,2026-01-01T09:53:16+00:00,u016,P001,click
evt-00189,2026-01-01T09:53:33+00:00,u016,P010,click
evt-00190,2026-01-01T09:53:50+00:00,u016,P004,click
evt-00191,2026-01-01T09:54:07+00:00,u016,P023,view
evt-00192,2026-01-01T09:54:24+00:00,u016,P014,click
evt-00193,2026-01-01T09:54:41+00:00,u017,P022,purchase
evt-00194,2026-01-01T09:54:58+00:00,u017,P021,click
evt-00195,2026-01-01T09:55:15+00:00,u017,P017,cart
evt-00196,2026-01-01T09:55:32+00:00,u017,P015,click
evt-00197,2026-01-01T09:55:49+00:00,u017,P020,view
evt-00198,2026-01-01T09:56:06+00:00,u017,P013,click
evt-00199,2026-01-01T09:56:23+00:00,u017,P014,click
evt-00200,2026-01-01T09:56:40+00:00,u017,P024,view
evt-00201,2026-01-01T09:56:57+00:00,u017,P019,click
evt-00202,2026-01-01T09:57:14+00:00,u017,P023,view
evt-00203,2026-01-01T09:57:31+00:00,u017,P027,click
evt-00204,2026-01-01T09:57:48+00:00,u017,P034,click
evt-00205,2026-01-01T09:58:05+00:00,u018,P032,cart
evt-00206,2026-01-01T09:58:22+00:00,u018,P035,view
evt-00207,2026-01-01T09:58:39+00:00,u018,P026,click
evt-00208,2026-01-01T09:58:56+00:00,u018,P025,click
evt-00209,2026-01-01T09:59:13+00:00,u018,P027,click
evt-00210,2026-01-01T09:59:30+00:00,u018,P036,view
evt-00211,2026-01-01T09:59:47+00:00,u018,P029,purchase
evt-00212,2026-01-01T10:00:04+00:00,u018,P028,purchase
evt-00213,2026-01-01T10:00:21+00:00,u018,P033,click
evt-00214,2026-01-01T10:00:38+00:00,u018,P034,click
evt-00215,2026-01-01T10:00:55+00:00,u018,P044,click
evt-00216,2026-01-01T10:01:12+00:00,u018,P040,cart
evt-00217,2026-01-01T10:01:29+00:00,u019,P039,click
evt-00218,2026-01-01T10:01:46+00:00,u019,P046,cart
evt-00219,2026-01-01T10:02:03+00:00,u019,P037,click
evt-00220,2026-01-01T10:02:20+00:00,u019,P047,view
evt-00221,2026-01-01T10:02:37+00:00,u019,P045,view
evt-00222,2026-01-01T10:02:54+00:00,u019,P040,view
evt-00223,2026-01-01T10:03:11+00:00,u019,P043,purchase
evt-00224,2026-01-01T10:03:28+00:00,u019,P044,click
evt-00225,2026-01-01T10:03:45+00:00,u019,P042,click
evt-00226,2026-01-01T10:04:02+00:00,u019,P041,view
evt-00227,2026-01-01T10:04:19+00:00,u019,P054,click
evt-00228,2026-01-01T10:04:36+00:00,u019,P060,click
evt-00229,2026-01-01T10:04:53+00:00,u020,P050,cart
evt-00230,2026-01-01T10:05:10+00:00,u020,P054,purchase
evt-00231,2026-01-01T10:05:27+00:00,u020,P060,cart
evt-00232,2026-01-01T10:05:44+00:00,u020,P058,click
evt-00233,2026-01-01T10:06:01+00:00,u020,P056,view
evt-00234,2026-01-01T10:06:18+00:00,u020,P057,purchase
evt-00235,2026-01-01T10:06:35+00:00,u020,P052,click
evt-00236,2026-01-01T10:06:52+00:00,u020,P049,cart
evt-00237,2026-01-01T10:07:09+00:00,u020,P059,purchase
evt-00238,2026-01-01T10:07:26+00:00,u020,P051,click
evt-00239,2026-01-01T10:07:43+00:00,u020,P003,view
evt-00240,2026-01-01T10:08:00+00:00,u020,P004,view
evt-00241,2026-01-01T10:08:17+00:00,u021,P001,click
evt-00242,2026-01-01T10:08:34+00:00,u021,P003,cart
evt-00243,2026-01-01T10:08:51+00:00,u021,P011,view
evt-00244,2026-01-01T10:09:08+00:00,u021,P006,purchase
evt-00245,2026-01-01T10:09:25+00:00,u021,P005,cart
evt-00246,2026-01-01T10:09:42+00:00,u021,P009,purchase
evt-00247,2026-01-01T10:09:59+00:00,u021,P008,cart
evt-00248,2026-01-01T10:10:16+00:00,u021,P002,view
evt-00249,2026-01-01T10:10:33+00:00,u021,P007,purchase
evt-00250,2026-01-01T10:10:50+00:00,u021,P004,purchase
evt-00251,2026-01-01T10:11:07+00:00,u021,P015,cart
evt-00252,2026-01-01T10:11:24+00:00,u021,P017,click
evt-00253,2026-01-01T10:11:41+00:00,u022,P018,view
evt-00254,2026-01-01T10:11:58+00:00,u022,P013,cart
evt-00255,2026-01-01T10:12:15+00:00,u022,P019,view
evt-00256,2026-01-01T10:12:32+00:00,u022,P023,view
evt-00257,2026-01-01T10:12:49+00:00,u022,P017,view
evt-00258,2026-01-01T10:13:06+00:00,u022,P024,view
evt-00259,2026-01-01T10:13:23+00:00,u022,P014,click
evt-00260,2026-01-01T10:13:40+00:00,u022,P016,click
evt-00261,2026-01-01T10:13:57+00:00,u022,P021,click
evt-00262,2026-01-01T10:14:14+00:00,u022,P022,click
evt-00263,2026-01-01T10:14:31+00:00,u022,P028,click
evt-00264,2026-01-01T10:14:48+00:00,u022,P034,view
evt-00265,2026-01-01T10:15:05+00:00,u023,P026,click
evt-00266,2026-01-01T10:15:22+00:00,u023,P035,click
evt-00267,2026-01-01T10:15:39+00:00,u023,P028,cart
evt-00268,2026-01-01T10:15:56+00:00,u023,P031,view
evt-00269,2026-01-01T10:16:13+00:00,u023,P030,view
evt-00270,2026-01-01T10:16:30+00:00,u023,P032,view
evt-00271,2026-01-01T10:16:47+00:00,u023,P033,click
evt-00272,2026-01-01T10:17:04+00:00,u023,P027,view
evt-00273,2026-01-01T10:17:21+00:00,u023,P034,view
evt-00274,2026-01-01T10:17:38+00:00,u023,P029,cart
evt-00275,2026-01-01T10:17:55+00:00,u023,P045,purchase
evt-00276,2026-01-01T10:18:12+00:00,u023,P048,click
evt-00277,2026-01-01T10:18:29+00:00,u024,P043,view
evt-00278,2026-01-01T10:18:46+00:00,u024,P041,click
evt-00279,2026-01-01T10:19:03+00:00,u024,P040,click
evt-00280,2026-01-01T10:19:20+00:00,u024,P038,view
evt-00281,2026-01-01T10:19:37+00:00,u024,P039,click
evt-00282,2026-01-01T10:19:54+00:00,u024,P045,purchase
evt-00283,2026-01-01T10:20:11+00:00,u024,P046,click
evt-00284,2026-01-01T10:20:28+00:00,u024,P047,purchase
evt-00285,2026-01-01T10:20:45+00:00,u024,P037,click
evt-00286,2026-01-01T10:21:02+00:00,u024,P042,cart
evt-00287,2026-01-01T10:21:19+00:00,u024,P054,click
evt-00288,2026-01-01T10:21:36+00:00,u024,P050,click
evt-00289,2026-01-01T10:21:53+00:00,u025,P054,view
evt-00290,2026-01-01T10:22:10+00:00,u025,P051,view
evt-00291,2026-01-01T10:22:27+00:00,u025,P052,purchase
evt-00292,2026-01-01T10:22:44+00:00,u025,P050,click
evt-00293,2026-01-01T10:23:01+00:00,u025,P053,view
evt-00294,2026-01-01T10:23:18+00:00,u025,P055,click
evt-00295,2026-01-01T10:23:35+00:00,u025,P049,click
evt-00296,2026-01-01T10:23:52+00:00,u025,P058,view
evt-00297,2026-01-01T10:24:09+00:00,u025,P059,purchase
evt-00298,2026-01-01T10:24:26+00:00,u025,P057,click
evt-00299,2026-01-01T10:24:43+00:00,u025,P012,view
evt-00300,2026-01-01T10:25:00+00:00,u025,P008,view
evt-00301,2026-01-01T10:25:17+00:00,u026,P012,purchase
evt-00302,2026-01-01T10:25:34+00:00,u026,P003,purchase
evt-00303,2026-01-01T10:25:51+00:00,u026,P001,click
evt-00304,2026-01-01T10:26:08+00:00,u026,P002,view
evt-00305,2026-01-01T10:26:25+00:00,u026,P006,purchase
evt-00306,2026-01-01T10:26:42+00:00,u026,P011,click
evt-00307,2026-01-01T10:26:59+00:00,u026,P005,click
evt-00308,2026-01-01T10:27:16+00:00,u026,P009,view
evt-00309,2026-01-01T10:27:33+00:00,u026,P008,purchase
evt-00310,2026-01-01T10:27:50+00:00,u026,P010,cart
evt-00311,2026-01-01T10:28:07+00:00,u026,P019,click
evt-00312,2026-01-01T10:28:24+00:00,u026,P013,view
evt-00313,2026-01-01T10:28:41+00:00,u027,P022,click
evt-00314,2026-01-01T10:28:58+00:00,u027,P016,cart
evt-00315,2026-01-01T10:29:15+00:00,u027,P023,cart
evt-00316,2026-01-01T10:29:32+00:00,u027,P014,click
evt-00317,2026-01-01T10:29:49+00:00,u027,P018,view
evt-00318,2026-01-01T10:30:06+00:00,u027,P015,click
evt-00319,2026-01-01T10:30:23+00:00,u027,P013,click
evt-00320,2026-01-01T10:30:40+00:00,u027,P017,view
evt-00321,2026-01-01T10:30:57+00:00,u027,P021,click
evt-00322,2026-01-01T10:31:14+00:00,u027,P019,click
evt-00323,2026-01-01T10:31:31+00:00,u027,P034,purchase
evt-00324,2026-01-01T10:31:48+00:00,u027,P031,view
evt-00325,2026-01-01T10:32:05+00:00,u028,P028,view
evt-00326,2026-01-01T10:32:22+00:00,u028,P031,click
evt-00327,2026-01-01T10:32:39+00:00,u028,P030,view
evt-00328,2026-01-01T10:32:56+00:00,u028,P032,cart
evt-00329,2026-01-01T10:33:13+00:00,u028,P035,view
