event_id,timestamp,user_id,item_id,action
evt-00330,2026-01-01T10:33:30+00:00,u028,P029,view
evt-00331,2026-01-01T10:33:47+00:00,u028,P025,click
evt-00332,2026-01-01T10:34:04+00:00,u028,P033,click
evt-00333,2026-01-01T10:34:21+00:00,u028,P036,view
evt-00334,2026-01-01T10:34:38+00:00,u028,P027,view
evt-00335,2026-01-01T10:34:55+00:00,u028,P043,cart
evt-00336,2026-01-01T10:35:12+00:00,u028,P038,click
evt-00337,2026-01-01T10:35:29+00:00,u029,P048,cart
evt-00338,2026-01-01T10:35:46+00:00,u029,P044,click
evt-00339,2026-01-01T10:36:03+00:00,u029,P037,click
evt-00340,2026-01-01T10:36:20+00:00,u029,P041,purchase
evt-00341,2026-01-01T10:36:37+00:00,u029,P040,cart
evt-00342,2026-01-01T10:36:54+00:00,u029,P039,purchase
evt-00343,2026-01-01T10:37:11+00:00,u029,P046,purchase
evt-00344,2026-01-01T10:37:28+00:00,u029,P047,click
evt-00345,2026-01-01T10:37:45+00:00,u029,P038,view
evt-00346,2026-01-01T10:38:02+00:00,u029,P045,cart
evt-00347,2026-01-01T10:38:19+00:00,u029,P059,view
evt-00348,2026-01-01T10:38:36+00:00,u029,P056,view
evt-00349,2026-01-01T10:38:53+00:00,u030,P058,view
evt-00350,2026-01-01T10:39:10+00:00,u030,P049,view
evt-00351,2026-01-01T10:39:27+00:00,u030,P059,click
evt-00352,2026-01-01T10:39:44+00:00,u030,P050,purchase
evt-00353,2026-01-01T10:40:01+00:00,u030,P055,view
evt-00354,2026-01-01T10:40:18+00:00,u030,P057,purchase
evt-00355,2026-01-01T10:40:35+00:00,u030,P053,view
evt-00356,2026-01-01T10:40:52+00:00,u030,P052,view
evt-00357,2026-01-01T10:41:09+00:00,u030,P056,click
evt-00358,2026-01-01T10:41:26+00:00,u030,P060,cart
evt-00359,2026-01-01T10:41:43+00:00,u030,P010,view
evt-00360,2026-01-01T10:42:00+00:00,u030,P002,cart
evt-00361,2026-01-01T10:42:17+00:00,u031,P001,click
evt-00362,2026-01-01T10:42:34+00:00,u031,P012,cart
evt-00363,2026-01-01T10:42:51+00:00,u031,P002,click
evt-00364,2026-01-01T10:43:08+00:00,u031,P011,click
evt-00365,2026-01-01T10:43:25+00:00,u031,P010,cart
evt-00366,2026-01-01T10:43:42+00:00,u031,P006,purchase
evt-00367,2026-01-01T10:43:59+00:00,u031,P003,view
evt-00368,2026-01-01T10:44:16+00:00,u031,P005,purchase
evt-00369,2026-01-01T10:44:33+00:00,u031,P004,purchase
evt-00370,2026-01-01T10:44:50+00:00,u031,P009,view
evt-00371,2026-01-01T10:45:07+00:00,u031,P023,click
evt-00372,2026-01-01T10:45:24+00:00,u031,P022,click
evt-00373,2026-01-01T10:45:41+00:00,u032,P017,cart
evt-00374,2026-01-01T10:45:58+00:00,u032,P020,view
evt-00375,2026-01-01T10:46:15+00:00,u032,P022,purchase
evt-00376,2026-01-01T10:46:32+00:00,u032,P018,view
evt-00377,2026-01-01T10:46:49+00:00,u032,P014,click
evt-00378,2026-01-01T10:47:06+00:00,u032,P015,click
evt-00379,2026-01-01T10:47:23+00:00,u032,P019,click
evt-00380,2026-01-01T10:47:40+00:00,u032,P016,click
evt-00381,2026-01-01T10:47:57+00:00,u032,P013,click
evt-00382,2026-01-01T10:48:14+00:00,u032,P024,click
evt-00383,2026-01-01T10:48:31+00:00,u032,P030,view
evt-00384,2026-01-01T10:48:48+00:00,u032,P026,view
evt-00385,2026-01-01T10:49:05+00:00,u033,P026,click
evt-00386,2026-01-01T10:49:22+00:00,u033,P033,cart
evt-00387,2026-01-01T10:49:39+00:00,u033,P027,purchase
evt-00388,2026-01-01T10:49:56+00:00,u033,P025,click
evt-00389,2026-01-01T10:50:13+00:00,u033,P035,cart
evt-00390,2026-01-01T10:50:30+00:00,u033,P031,click
evt-00391,2026-01-01T10:50:47+00:00,u033,P030,view
evt-00392,2026-01-01T10:51:04+00:00,u033,P036,cart
evt-00393,2026-01-01T10:51:21+00:00,u033,P032,click
evt-00394,2026-01-01T10:51:38+00:00,u033,P029,view
evt-00395,2026-01-01T10:51:55+00:00,u033,P042,view
evt-00396,2026-01-01T10:52:12+00:00,u033,P037,purchase
evt-00397,2026-01-01T10:52:29+00:00,u034,P043,purchase
evt-00398,2026-01-01T10:52:46+00:00,u034,P037,click
evt-00399,2026-01-01T10:53:03+00:00,u034,P042,click
evt-00400,2026-01-01T10:53:20+00:00,u034,P048,cart
evt-00401,2026-01-01T10:53:37+00:00,u034,P040,click
evt-00402,2026-01-01T10:53:54+00:00,u034,P047,click
evt-00403,2026-01-01T10:54:11+00:00,u034,P045,click
evt-00404,2026-01-01T10:54:28+00:00,u034,P041,cart
evt-00405,2026-01-01T10:54:45+00:00,u034,P039,click
evt-00406,2026-01-01T10:55:02+00:00,u034,P046,cart
evt-00407,2026-01-01T10:55:19+00:00,u034,P055,view
evt-00408,2026-01-01T10:55:36+00:00,u034,P051,click
evt-00409,2026-01-01T10:55:53+00:00,u035,P055,view
evt-00410,2026-01-01T10:56:10+00:00,u035,P060,click
evt-00411,2026-01-01T10:56:27+00:00,u035,P050,click
evt-00412,2026-01-01T10:56:44+00:00,u035,P058,click
evt-00413,2026-01-01T10:57:01+00:00,u035,P052,click
evt-00414,2026-01-01T10:57:18+00:00,u035,P054,cart
evt-00415,2026-01-01T10:57:35+00:00,u035,P056,click
evt-00416,2026-01-01T10:57:52+00:00,u035,P051,cart
evt-00417,2026-01-01T10:58:09+00:00,u035,P053,click
evt-00418,2026-01-01T10:58:26+00:00,u035,P057,view
evt-00419,2026-01-01T10:58:43+00:00,u035,P011,view
evt-00420,2026-01-01T10:59:00+00:00,u035,P007,cart
evt-00421,2026-01-01T10:59:17+00:00,u036,P007,purchase
evt-00422,2026-01-01T10:59:34+00:00,u036,P004,click
evt-00423,2026-01-01T10:59:51+00:00,u036,P011,view
evt-00424,2026-01-01T11:00:08+00:00,u036,P009,click
evt-00425,2026-01-01T11:00:25+00:00,u036,P008,cart
evt-00426,2026-01-01T11:00:42+00:00,u036,P003,click
evt-00427,2026-01-01T11:00:59+00:00,u036,P001,view
evt-00428,2026-01-01T11:01:16+00:00,u036,P005,click
evt-00429,2026-01-01T11:01:33+00:00,u036,P012,view
evt-00430,2026-01-01T11:01:50+00:00,u036,P002,click
evt-00431,2026-01-01T11:02:07+00:00,u036,P022,click
evt-00432,2026-01-01T11:02:24+00:00,u036,P015,click
evt-00433,2026-01-01T11:02:41+00:00,u037,P021,view
evt-00434,2026-01-01T11:02:58+00:00,u037,P014,click
evt-00435,2026-01-01T11:03:15+00:00,u037,P022,purchase
evt-00436,2026-01-01T11:03:32+00:00,u037,P023,purchase
evt-00437,2026-01-01T11:03:49+00:00,u037,P016,purchase
evt-00438,2026-01-01T11:04:06+00:00,u037,P018,view
evt-00439,2026-01-01T11:04:23+00:00,u037,P013,view
evt-00440,2026-01-01T11:04:40+00:00,u037,P015,click
evt-00441,2026-01-01T11:04:57+00:00,u037,P024,cart
evt-00442,2026-01-01T11:05:14+00:00,u037,P017,purchase
evt-00443,2026-01-01T11:05:31+00:00,u037,P028,view
evt-00444,2026-01-01T11:05:48+00:00,u037,P032,click
evt-00445,2026-01-01T11:06:05+00:00,u038,P032,click
evt-00446,2026-01-01T11:06:22+00:00,u038,P028,click
evt-00447,2026-01-01T11:06:39+00:00,u038,P036,cart
evt-00448,2026-01-01T11:06:56+00:00,u038,P034,cart
evt-00449,2026-01-01T11:07:13+00:00,u038,P026,cart
evt-00450,2026-01-01T11:07:30+00:00,u038,P035,purchase
evt-00451,2026-01-01T11:07:47+00:00,u038,P029,cart
evt-00452,2026-01-01T11:08:04+00:00,u038,P025,click
evt-00453,2026-01-01T11:08:21+00:00,u038,P033,view
evt-00454,2026-01-01T11:08:38+00:00,u038,P031,click
evt-00455,2026-01-01T11:08:55+00:00,u038,P046,click
evt-00456,2026-01-01T11:09:12+00:00,u038,P043,click
evt-00457,2026-01-01T11:09:29+00:00,u039,P038,click
evt-00458,2026-01-01T11:09:46+00:00,u039,P040,click
evt-00459,2026-01-01T11:10:03+00:00,u039,P043,view
evt-00460,2026-01-01T11:10:20+00:00,u039,P044,view
evt-00461,2026-01-01T11:10:37+00:00,u039,P039,purchase
evt-00462,2026-01-01T11:10:54+00:00,u039,P037,click
evt-00463,2026-01-01T11:11:11+00:00,u039,P041,click
evt-00464,2026-01-01T11:11:28+00:00,u039,P046,cart
evt-00465,2026-01-01T11:11:45+00:00,u039,P045,cart
evt-00466,2026-01-01T11:12:02+00:00,u039,P047,cart
evt-00467,2026-01-01T11:12:19+00:00,u039,P059,cart
evt-00468,2026-01-01T11:12:36+00:00,u039,P055,purchase
evt-00469,2026-01-01T11:12:53+00:00,u040,P056,purchase
evt-00470,2026-01-01T11:13:10+00:00,u040,P060,view
evt-00471,2026-01-01T11:13:27+00:00,u040,P051,purchase
evt-00472,2026-01-01T11:13:44+00:00,u040,P055,click
evt-00473,2026-01-01T11:14:01+00:00,u040,P052,purchase
evt-00474,2026-01-01T11:14:18+00:00,u040,P054,view
evt-00475,2026-01-01T11:14:35+00:00,u040,P058,view
evt-00476,2026-01-01T11:14:52+00:00,u040,P050,click
evt-00477,2026-01-01T11:15:09+00:00,u040,P049,view
evt-00478,2026-01-01T11:15:26+00:00,u040,P057,purchase
evt-00479,2026-01-01T11:15:43+00:00,u040,P005,purchase
evt-00480,2026-01-01T11:16:00+00:00,u040,P003,purchase
evt-00481,2026-01-01T11:16:17+00:00,u041,P002,view
evt-00482,2026-01-01T11:16:34+00:00,u041,P005,click
evt-00483,2026-01-01T11:16:51+00:00,u041,P008,cart
evt-00484,2026-01-01T11:17:08+00:00,u041,P007,view
evt-00485,2026-01-01T11:17:25+00:00,u041,P009,view
evt-00486,2026-01-01T11:17:42+00:00,u041,P003,click
evt-00487,2026-01-01T11:17:59+00:00,u041,P011,view
evt-00488,2026-01-01T11:18:16+00:00,u041,P010,purchase
evt-00489,2026-01-01T11:18:33+00:00,u041,P012,view
evt-00490,2026-01-01T11:18:50+00:00,u041,P001,view
evt-00491,2026-01-01T11:19:07+00:00,u041,P019,view
evt-00492,2026-01-01T11:19:24+00:00,u041,P013,click
evt-00493,2026-01-01T11:19:41+00:00,u042,P021,click
evt-00494,2026-01-01T11:19:58+00:00,u042,P015,cart
evt-00495,2026-01-01T11:20:15+00:00,u042,P017,purchase
evt-00496,2026-01-01T11:20:32+00:00,u042,P024,click
evt-00497,2026-01-01T11:20:49+00:00,u042,P014,view
evt-00498,2026-01-01T11:21:06+00:00,u042,P023,cart
evt-00499,2026-01-01T11:21:23+00:00,u042,P016,click
evt-00500,2026-01-01T11:21:40+00:00,u042,P013,purchase
evt-00501,2026-01-01T11:21:57+00:00,u042,P022,click
evt-00502,2026-01-01T11:22:14+00:00,u042,P018,cart
evt-00503,2026-01-01T11:22:31+00:00,u042,P025,view
evt-00504,2026-01-01T11:22:48+00:00,u042,P034,view
evt-00505,2026-01-01T11:23:05+00:00,u043,P028,cart
evt-00506,2026-01-01T11:23:22+00:00,u043,P029,cart
evt-00507,2026-01-01T11:23:39+00:00,u043,P036,click
evt-00508,2026-01-01T11:23:56+00:00,u043,P030,view
evt-00509,2026-01-01T11:24:13+00:00,u043,P034,click
evt-00510,2026-01-01T11:24:30+00:00,u043,P033,view
evt-00511,2026-01-01T11:24:47+00:00,u043,P032,view
evt-00512,2026-01-01T11:25:04+00:00,u043,P026,click
evt-00513,2026-01-01T11:25:21+00:00,u043,P035,click
evt-00514,2026-01-01T11:25:38+00:00,u043,P031,click
evt-00515,2026-01-01T11:25:55+00:00,u043,P044,click
evt-00516,2026-01-01T11:26:12+00:00,u043,P043,view
evt-00517,2026-01-01T11:26:29+00:00,u044,P037,view
evt-00518,2026-01-01T11:26:46+00:00,u044,P039,click
evt-00519,2026-01-01T11:27:03+00:00,u044,P040,click
evt-00520,2026-01-01T11:27:20+00:00,u044,P047,click
evt-00521,2026-01-01T11:27:37+00:00,u044,P041,click
evt-00522,2026-01-01T11:27:54+00:00,u044,P045,cart
evt-00523,2026-01-01T11:28:11+00:00,u044,P044,purchase
evt-00524,2026-01-01T11:28:28+00:00,u044,P046,click
evt-00525,2026-01-01T11:28:45+00:00,u044,P043,click
evt-00526,2026-01-01T11:29:02+00:00,u044,P038,click
evt-00527,2026-01-01T11:29:19+00:00,u044,P051,purchase
evt-00528,2026-01-01T11:29:36+00:00,u044,P054,purchase
evt-00529,2026-01-01T11:29:53+00:00,u045,P052,view
evt-00530,2026-01-01T11:30:10+00:00,u045,P051,cart
evt-00531,2026-01-01T11:30:27+00:00,u045,P053,click
evt-00532,2026-01-01T11:30:44+00:00,u045,P049,click
evt-00533,2026-01-01T11:31:01+00:00,u045,P059,view
evt-00534,2026-01-01T11:31:18+00:00,u045,P056,view
evt-00535,2026-01-01T11:31:35+00:00,u045,P054,view
evt-00536,2026-01-01T11:31:52+00:00,u045,P057,view
evt-00537,2026-01-01T11:32:09+00:00,u045,P060,purchase
evt-00538,2026-01-01T11:32:26+00:00,u045,P055,cart
evt-00539,2026-01-01T11:32:43+00:00,u045,P004,click
evt-00540,2026-01-01T11:33:00+00:00,u045,P008,view
evt-00541,2026-01-01T11:33:17+00:00,u046,P004,click
evt-00542,2026-01-01T11:33:34+00:00,u046,P006,cart
evt-00543,2026-01-01T11:33:51+00:00,u046,P010,click
evt-00544,2026-01-01T11:34:08+00:00,u046,P001,click
evt-00545,2026-01-01T11:34:25+00:00,u046,P003,click
evt-00546,2026-01-01T11:34:42+00:00,u046,P009,click
evt-00547,2026-01-01T11:34:59+00:00,u046,P007,cart
evt-00548,2026-01-01T11:35:16+00:00,u046,P002,view
evt-00549,2026-01-01T11:35:33+00:00,u046,P012,view
evt-00550,2026-01-01T11:35:50+00:00,u046,P008,click
evt-00551,2026-01-01T11:36:07+00:00,u046,P015,click
evt-00552,2026-01-01T11:36:24+00:00,u046,P022,click
evt-00553,2026-01-01T11:36:41+00:00,u047,P014,cart
evt-00554,2026-01-01T11:36:58+00:00,u047,P023,click
evt-00555,2026-01-01T11:37:15+00:00,u047,P021,click
evt-00556,2026-01-01T11:37:32+00:00,u047,P017,click
evt-00557,2026-01-01T11:37:49+00:00,u047,P015,click
evt-00558,2026-01-01T11:38:06+00:00,u047,P019,click
evt-00559,2026-01-01T11:38:23+00:00,u047,P018,cart
evt-00560,2026-01-01T11:38:40+00:00,u047,P022,cart
evt-00561,2026-01-01T11:38:57+00:00,u047,P016,click
evt-00562,2026-01-01T11:39:14+00:00,u047,P024,view
evt-00563,2026-01-01T11:39:31+00:00,u047,P036,view
evt-00564,2026-01-01T11:39:48+00:00,u047,P028,click
evt-00565,2026-01-01T11:40:05+00:00,u048,P025,click
evt-00566,2026-01-01T11:40:22+00:00,u048,P035,view
evt-00567,2026-01-01T11:40:39+00:00,u048,P027,click
evt-00568,2026-01-01T11:40:56+00:00,u048,P026,click
evt-00569,2026-01-01T11:41:13+00:00,u048,P034,click
evt-00570,2026-01-01T11:41:30+00:00,u048,P029,cart
evt-00571,2026-01-01T11:41:47+00:00,u048,P030,click
evt-00572,2026-01-01T11:42:04+00:00,u048,P032,cart
evt-00573,2026-01-01T11:42:21+00:00,u048,P036,click
evt-00574,2026-01-01T11:42:38+00:00,u048,P028,view
evt-00575,2026-01-01T11:42:55+00:00,u048,P041,view
evt-00576,2026-01-01T11:43:12+00:00,u048,P040,cart
evt-00577,2026-01-01T11:43:29+00:00,u049,P042,click
evt-00578,2026-01-01T11:43:46+00:00,u049,P043,view
evt-00579,2026-01-01T11:44:03+00:00,u049,P040,cart
evt-00580,2026-01-01T11:44:20+00:00,u049,P047,view
evt-00581,2026-01-01T11:44:37+00:00,u049,P041,click
evt-00582,2026-01-01T11:44:54+00:00,u049,P039,cart
evt-00583,2026-01-01T11:45:11+00:00,u049,P046,view
evt-00584,2026-01-01T11:45:28+00:00,u049,P044,purchase
evt-00585,2026-01-01T11:45:45+00:00,u049,P045,cart
evt-00586,2026-01-01T11:46:02+00:00,u049,P038,view
evt-00587,2026-01-01T11:46:19+00:00,u049,P059,click
evt-00588,2026-01-01T11:46:36+00:00,u049,P050,purchase
evt-00589,2026-01-01T11:46:53+00:00,u050,P057,cart
evt-00590,2026-01-01T11:47:10+00:00,u050,P052,view
evt-00591,2026-01-01T11:47:27+00:00,u050,P053,cart
evt-00592,2026-01-01T11:47:44+00:00,u050,P055,view
evt-00593,2026-01-01T11:48:01+00:00,u050,P051,view
evt-00594,2026-01-01T11:48:18+00:00,u050,P056,cart
evt-00595,2026-01-01T11:48:35+00:00,u050,P060,view
evt-00596,2026-01-01T11:48:52+00:00,u050,P050,view
evt-00597,2026-01-01T11:49:09+00:00,u050,P058,cart
evt-00598,2026-01-01T11:49:26+00:00,u050,P059,cart
evt-00599,2026-01-01T11:49:43+00:00,u050,P006,click
evt-00600,2026-01-01T11:50:00+00:00,u050,P003,click
evt-00601,2026-01-01T11:50:17+00:00,u051,P011,view
evt-00602,2026-01-01T11:50:34+00:00,u051,P003,view
evt-00603,2026-01-01T11:50:51+00:00,u051,P009,click
evt-00604,2026-01-01T11:51:08+00:00,u051,P004,click
evt-00605,2026-01-01T11:51:25+00:00,u051,P008,click
evt-00606,2026-01-01T11:51:42+00:00,u051,P001,cart
evt-00607,2026-01-01T11:51:59+00:00,u051,P007,purchase
evt-00608,2026-01-01T11:52:16+00:00,u051,P005,view
evt-00609,2026-01-01T11:52:33+00:00,u051,P002,click
evt-00610,2026-01-01T11:52:50+00:00,u051,P006,click
evt-00611,2026-01-01T11:53:07+00:00,u051,P021,view
evt-00612,2026-01-01T11:53:24+00:00,u051,P013,cart
evt-00613,2026-01-01T11:53:41+00:00,u052,P013,view
evt-00614,2026-01-01T11:53:58+00:00,u052,P019,click
evt-00615,2026-01-01T11:54:15+00:00,u052,P017,purchase
evt-00616,2026-01-01T11:54:32+00:00,u052,P024,view
evt-00617,2026-01-01T11:54:49+00:00,u052,P022,click
evt-00618,2026-01-01T11:55:06+00:00,u052,P016,cart
evt-00619,2026-01-01T11:55:23+00:00,u052,P020,cart
evt-00620,2026-01-01T11:55:40+00:00,u052,P018,click
evt-00621,2026-01-01T11:55:57+00:00,u052,P023,click
evt-00622,2026-01-01T11:56:14+00:00,u052,P014,view
evt-00623,2026-01-01T11:56:31+00:00,u052,P036,cart
evt-00624,2026-01-01T11:56:48+00:00,u052,P030,click
evt-00625,2026-01-01T11:57:05+00:00,u053,P029,view
evt-00626,2026-01-01T11:57:22+00:00,u053,P030,cart
evt-00627,2026-01-01T11:57:39+00:00,u053,P031,click
evt-00628,2026-01-01T11:57:56+00:00,u053,P027,purchase
evt-00629,2026-01-01T11:58:13+00:00,u053,P028,view
evt-00630,2026-01-01T11:58:30+00:00,u053,P034,cart
evt-00631,2026-01-01T11:58:47+00:00,u053,P033,click
evt-00632,2026-01-01T11:59:04+00:00,u053,P025,view
evt-00633,2026-01-01T11:59:21+00:00,u053,P026,view
evt-00634,2026-01-01T11:59:38+00:00,u053,P035,cart
evt-00635,2026-01-01T11:59:55+00:00,u053,P040,click
evt-00636,2026-01-01T12:00:12+00:00,u053,P038,purchase
evt-00637,2026-01-01T12:00:29+00:00,u054,P045,cart
evt-00638,2026-01-01T12:00:46+00:00,u054,P042,purchase
evt-00639,2026-01-01T12:01:03+00:00,u054,P038,view
evt-00640,2026-01-01T12:01:20+00:00,u054,P041,click
evt-00641,2026-01-01T12:01:37+00:00,u054,P047,purchase
evt-00642,2026-01-01T12:01:54+00:00,u054,P048,view
evt-00643,2026-01-01T12:02:11+00:00,u054,P037,view
evt-00644,2026-01-01T12:02:28+00:00,u054,P039,view
evt-00645,2026-01-01T12:02:45+00:00,u054,P046,click
evt-00646,2026-01-01T12:03:02+00:00,u054,P043,purchase
evt-00647,2026-01-01T12:03:19+00:00,u054,P052,cart
evt-00648,2026-01-01T12:03:36+00:00,u054,P057,purchase
evt-00649,2026-01-01T12:03:53+00:00,u055,P052,click
evt-00650,2026-01-01T12:04:10+00:00,u055,P060,click
evt-00651,2026-01-01T12:04:27+00:00,u055,P059,purchase
evt-00652,2026-01-01T12:04:44+00:00,u055,P049,view
evt-00653,2026-01-01T12:05:01+00:00,u055,P053,click
evt-00654,2026-01-01T12:05:18+00:00,u055,P056,cart
evt-00655,2026-01-01T12:05:35+00:00,u055,P051,click
evt-00656,2026-01-01T12:05:52+00:00,u055,P055,cart
evt-00657,2026-01-01T12:06:09+00:00,u055,P057,click
evt-00658,2026-01-01T12:06:26+00:00,u055,P054,click
evt-00659,2026-01-01T12:06:43+00:00,u055,P006,view
evt-00660,2026-01-01T12:07:00+00:00,u055,P010,click
