event_id,timestamp,user_id,item_id,action
evt-00661,2026-01-01T12:07:17+00:00,u056,P011,view
evt-00662,2026-01-01T12:07:34+00:00,u056,P005,click
evt-00663,2026-01-01T12:07:51+00:00,u056,P012,cart
evt-00664,2026-01-01T12:08:08+00:00,u056,P010,view
evt-00665,2026-01-01T12:08:25+00:00,u056,P004,view
evt-00666,2026-01-01T12:08:42+00:00,u056,P001,purchase
evt-00667,2026-01-01T12:08:59+00:00,u056,P009,view
evt-00668,2026-01-01T12:09:16+00:00,u056,P007,view
evt-00669,2026-01-01T12:09:33+00:00,u056,P003,cart
evt-00670,2026-01-01T12:09:50+00:00,u056,P002,view
evt-00671,2026-01-01T12:10:07+00:00,u056,P019,view
evt-00672,2026-01-01T12:10:24+00:00,u056,P015,cart
evt-00673,2026-01-01T12:10:41+00:00,u057,P015,purchase
evt-00674,2026-01-01T12:10:58+00:00,u057,P013,cart
evt-00675,2026-01-01T12:11:15+00:00,u057,P014,purchase
evt-00676,2026-01-01T12:11:32+00:00,u057,P020,purchase
evt-00677,2026-01-01T12:11:49+00:00,u057,P017,click
evt-00678,2026-01-01T12:12:06+00:00,u057,P023,click
evt-00679,2026-01-01T12:12:23+00:00,u057,P016,purchase
evt-00680,2026-01-01T12:12:40+00:00,u057,P024,purchase
evt-00681,2026-01-01T12:12:57+00:00,u057,P021,click
evt-00682,2026-01-01T12:13:14+00:00,u057,P019,click
evt-00683,2026-01-01T12:13:31+00:00,u057,P029,view
evt-00684,2026-01-01T12:13:48+00:00,u057,P030,cart
evt-00685,2026-01-01T12:14:05+00:00,u058,P033,click
evt-00686,2026-01-01T12:14:22+00:00,u058,P036,click
evt-00687,2026-01-01T12:14:39+00:00,u058,P030,cart
evt-00688,2026-01-01T12:14:56+00:00,u058,P027,view
evt-00689,2026-01-01T12:15:13+00:00,u058,P029,click
evt-00690,2026-01-01T12:15:30+00:00,u058,P035,cart
evt-00691,2026-01-01T12:15:47+00:00,u058,P025,view
evt-00692,2026-01-01T12:16:04+00:00,u058,P026,cart
evt-00693,2026-01-01T12:16:21+00:00,u058,P032,view
evt-00694,2026-01-01T12:16:38+00:00,u058,P031,view
evt-00695,2026-01-01T12:16:55+00:00,u058,P043,cart
evt-00696,2026-01-01T12:17:12+00:00,u058,P045,click
evt-00697,2026-01-01T12:17:29+00:00,u059,P045,click
evt-00698,2026-01-01T12:17:46+00:00,u059,P043,cart
evt-00699,2026-01-01T12:18:03+00:00,u059,P037,cart
evt-00700,2026-01-01T12:18:20+00:00,u059,P042,click
evt-00701,2026-01-01T12:18:37+00:00,u059,P046,click
evt-00702,2026-01-01T12:18:54+00:00,u059,P047,view
evt-00703,2026-01-01T12:19:11+00:00,u059,P039,purchase
evt-00704,2026-01-01T12:19:28+00:00,u059,P044,purchase
evt-00705,2026-01-01T12:19:45+00:00,u059,P040,view
evt-00706,2026-01-01T12:20:02+00:00,u059,P038,view
evt-00707,2026-01-01T12:20:19+00:00,u059,P050,view
evt-00708,2026-01-01T12:20:36+00:00,u059,P052,cart
evt-00709,2026-01-01T12:20:53+00:00,u060,P058,click
evt-00710,2026-01-01T12:21:10+00:00,u060,P059,click
evt-00711,2026-01-01T12:21:27+00:00,u060,P049,purchase
evt-00712,2026-01-01T12:21:44+00:00,u060,P050,click
evt-00713,2026-01-01T12:22:01+00:00,u060,P054,click
evt-00714,2026-01-01T12:22:18+00:00,u060,P053,cart
evt-00715,2026-01-01T12:22:35+00:00,u060,P052,cart
evt-00716,2026-01-01T12:22:52+00:00,u060,P051,view
evt-00717,2026-01-01T12:23:09+00:00,u060,P055,cart
evt-00718,2026-01-01T12:23:26+00:00,u060,P057,view
evt-00719,2026-01-01T12:23:43+00:00,u060,P010,purchase
evt-00720,2026-01-01T12:24:00+00:00,u060,P004,view
evt-00721,2026-01-01T12:24:17+00:00,u061,P001,cart
evt-00722,2026-01-01T12:24:34+00:00,u061,P002,click
evt-00723,2026-01-01T12:24:51+00:00,u061,P003,cart
evt-00724,2026-01-01T12:25:08+00:00,u061,P004,click
evt-00725,2026-01-01T12:25:25+00:00,u061,P008,click
evt-00726,2026-01-01T12:25:42+00:00,u061,P005,cart
evt-00727,2026-01-01T12:25:59+00:00,u061,P011,cart
evt-00728,2026-01-01T12:26:16+00:00,u061,P012,view
evt-00729,2026-01-01T12:26:33+00:00,u061,P009,view
evt-00730,2026-01-01T12:26:50+00:00,u061,P007,view
evt-00731,2026-01-01T12:27:07+00:00,u061,P018,view
evt-00732,2026-01-01T12:27:24+00:00,u061,P023,click
evt-00733,2026-01-01T12:27:41+00:00,u062,P016,click
evt-00734,2026-01-01T12:27:58+00:00,u062,P021,purchase
evt-00735,2026-01-01T12:28:15+00:00,u062,P022,view
evt-00736,2026-01-01T12:28:32+00:00,u062,P023,purchase
evt-00737,2026-01-01T12:28:49+00:00,u062,P019,view
evt-00738,2026-01-01T12:29:06+00:00,u062,P020,cart
evt-00739,2026-01-01T12:29:23+00:00,u062,P013,click
evt-00740,2026-01-01T12:29:40+00:00,u062,P017,view
evt-00741,2026-01-01T12:29:57+00:00,u062,P024,purchase
evt-00742,2026-01-01T12:30:14+00:00,u062,P018,click
evt-00743,2026-01-01T12:30:31+00:00,u062,P028,purchase
evt-00744,2026-01-01T12:30:48+00:00,u062,P030,view
evt-00745,2026-01-01T12:31:05+00:00,u063,P029,view
evt-00746,2026-01-01T12:31:22+00:00,u063,P026,click
evt-00747,2026-01-01T12:31:39+00:00,u063,P036,click
evt-00748,2026-01-01T12:31:56+00:00,u063,P035,cart
evt-00749,2026-01-01T12:32:13+00:00,u063,P034,view
evt-00750,2026-01-01T12:32:30+00:00,u063,P025,purchase
evt-00751,2026-01-01T12:32:47+00:00,u063,P030,click
evt-00752,2026-01-01T12:33:04+00:00,u063,P033,click
evt-00753,2026-01-01T12:33:21+00:00,u063,P032,purchase
evt-00754,2026-01-01T12:33:38+00:00,u063,P027,view
evt-00755,2026-01-01T12:33:55+00:00,u063,P043,purchase
evt-00756,2026-01-01T12:34:12+00:00,u063,P037,purchase
evt-00757,2026-01-01T12:34:29+00:00,u064,P040,click
evt-00758,2026-01-01T12:34:46+00:00,u064,P047,cart
evt-00759,2026-01-01T12:35:03+00:00,u064,P046,cart
evt-00760,2026-01-01T12:35:20+00:00,u064,P044,click
evt-00761,2026-01-01T12:35:37+00:00,u064,P038,view
evt-00762,2026-01-01T12:35:54+00:00,u064,P042,cart
evt-00763,2026-01-01T12:36:11+00:00,u064,P045,cart
evt-00764,2026-01-01T12:36:28+00:00,u064,P039,view
evt-00765,2026-01-01T12:36:45+00:00,u064,P041,click
evt-00766,2026-01-01T12:37:02+00:00,u064,P037,click
evt-00767,2026-01-01T12:37:19+00:00,u064,P057,purchase
evt-00768,2026-01-01T12:37:36+00:00,u064,P056,cart
evt-00769,2026-01-01T12:37:53+00:00,u065,P058,cart
evt-00770,2026-01-01T12:38:10+00:00,u065,P055,purchase
evt-00771,2026-01-01T12:38:27+00:00,u065,P053,cart
evt-00772,2026-01-01T12:38:44+00:00,u065,P054,view
evt-00773,2026-01-01T12:39:01+00:00,u065,P049,click
evt-00774,2026-01-01T12:39:18+00:00,u065,P059,view
evt-00775,2026-01-01T12:39:35+00:00,u065,P052,click
evt-00776,2026-01-01T12:39:52+00:00,u065,P060,cart
evt-00777,2026-01-01T12:40:09+00:00,u065,P050,purchase
evt-00778,2026-01-01T12:40:26+00:00,u065,P057,cart
evt-00779,2026-01-01T12:40:43+00:00,u065,P006,purchase
evt-00780,2026-01-01T12:41:00+00:00,u065,P002,click
evt-00781,2026-01-01T12:41:17+00:00,u066,P001,view
evt-00782,2026-01-01T12:41:34+00:00,u066,P005,purchase
evt-00783,2026-01-01T12:41:51+00:00,u066,P008,view
evt-00784,2026-01-01T12:42:08+00:00,u066,P003,purchase
evt-00785,2026-01-01T12:42:25+00:00,u066,P002,purchase
evt-00786,2026-01-01T12:42:42+00:00,u066,P011,click
evt-00787,2026-01-01T12:42:59+00:00,u066,P012,click
evt-00788,2026-01-01T12:43:16+00:00,u066,P010,click
evt-00789,2026-01-01T12:43:33+00:00,u066,P009,click
evt-00790,2026-01-01T12:43:50+00:00,u066,P004,cart
evt-00791,2026-01-01T12:44:07+00:00,u066,P019,purchase
evt-00792,2026-01-01T12:44:24+00:00,u066,P024,view
evt-00793,2026-01-01T12:44:41+00:00,u067,P017,click
evt-00794,2026-01-01T12:44:58+00:00,u067,P014,view
evt-00795,2026-01-01T12:45:15+00:00,u067,P015,click
evt-00796,2026-01-01T12:45:32+00:00,u067,P022,cart
evt-00797,2026-01-01T12:45:49+00:00,u067,P018,view
evt-00798,2026-01-01T12:46:06+00:00,u067,P019,view
evt-00799,2026-01-01T12:46:23+00:00,u067,P020,click
evt-00800,2026-01-01T12:46:40+00:00,u067,P013,view
evt-00801,2026-01-01T12:46:57+00:00,u067,P021,view
evt-00802,2026-01-01T12:47:14+00:00,u067,P023,cart
evt-00803,2026-01-01T12:47:31+00:00,u067,P025,cart
evt-00804,2026-01-01T12:47:48+00:00,u067,P032,click
evt-00805,2026-01-01T12:48:05+00:00,u068,P026,click
evt-00806,2026-01-01T12:48:22+00:00,u068,P033,purchase
evt-00807,2026-01-01T12:48:39+00:00,u068,P035,click
evt-00808,2026-01-01T12:48:56+00:00,u068,P036,purchase
evt-00809,2026-01-01T12:49:13+00:00,u068,P031,click
evt-00810,2026-01-01T12:49:30+00:00,u068,P025,purchase
evt-00811,2026-01-01T12:49:47+00:00,u068,P027,click
evt-00812,2026-01-01T12:50:04+00:00,u068,P030,view
evt-00813,2026-01-01T12:50:21+00:00,u068,P028,view
evt-00814,2026-01-01T12:50:38+00:00,u068,P029,click
evt-00815,2026-01-01T12:50:55+00:00,u068,P040,purchase
evt-00816,2026-01-01T12:51:12+00:00,u068,P042,cart
evt-00817,2026-01-01T12:51:29+00:00,u069,P044,view
evt-00818,2026-01-01T12:51:46+00:00,u069,P038,click
evt-00819,2026-01-01T12:52:03+00:00,u069,P046,view
evt-00820,2026-01-01T12:52:20+00:00,u069,P040,click
evt-00821,2026-01-01T12:52:37+00:00,u069,P045,click
evt-00822,2026-01-01T12:52:54+00:00,u069,P041,click
evt-00823,2026-01-01T12:53:11+00:00,u069,P039,cart
evt-00824,2026-01-01T12:53:28+00:00,u069,P047,click
evt-00825,2026-01-01T12:53:45+00:00,u069,P037,view
evt-00826,2026-01-01T12:54:02+00:00,u069,P043,view
evt-00827,2026-01-01T12:54:19+00:00,u069,P059,cart
evt-00828,2026-01-01T12:54:36+00:00,u069,P056,view
evt-00829,2026-01-01T12:54:53+00:00,u070,P051,view
evt-00830,2026-01-01T12:55:10+00:00,u070,P057,cart
evt-00831,2026-01-01T12:55:27+00:00,u070,P055,click
evt-00832,2026-01-01T12:55:44+00:00,u070,P056,click
evt-00833,2026-01-01T12:56:01+00:00,u070,P060,cart
evt-00834,2026-01-01T12:56:18+00:00,u070,P054,click
evt-00835,2026-01-01T12:56:35+00:00,u070,P050,cart
evt-00836,2026-01-01T12:56:52+00:00,u070,P049,view
evt-00837,2026-01-01T12:57:09+00:00,u070,P059,purchase
evt-00838,2026-01-01T12:57:26+00:00,u070,P058,purchase
evt-00839,2026-01-01T12:57:43+00:00,u070,P006,cart
evt-00840,2026-01-01T12:58:00+00:00,u070,P008,view
evt-00841,2026-01-01T12:58:17+00:00,u071,P004,view
evt-00842,2026-01-01T12:58:34+00:00,u071,P007,view
evt-00843,2026-01-01T12:58:51+00:00,u071,P012,click
evt-00844,2026-01-01T12:59:08+00:00,u071,P006,click
evt-00845,2026-01-01T12:59:25+00:00,u071,P005,view
evt-00846,2026-01-01T12:59:42+00:00,u071,P003,cart
evt-00847,2026-01-01T12:59:59+00:00,u071,P010,click
evt-00848,2026-01-01T13:00:16+00:00,u071,P008,purchase
evt-00849,2026-01-01T13:00:33+00:00,u071,P001,click
evt-00850,2026-01-01T13:00:50+00:00,u071,P011,click
evt-00851,2026-01-01T13:01:07+00:00,u071,P024,click
evt-00852,2026-01-01T13:01:24+00:00,u071,P013,purchase
evt-00853,2026-01-01T13:01:41+00:00,u072,P015,cart
evt-00854,2026-01-01T13:01:58+00:00,u072,P017,view
evt-00855,2026-01-01T13:02:15+00:00,u072,P021,cart
evt-00856,2026-01-01T13:02:32+00:00,u072,P020,view
evt-00857,2026-01-01T13:02:49+00:00,u072,P014,view
evt-00858,2026-01-01T13:03:06+00:00,u072,P018,click
evt-00859,2026-01-01T13:03:23+00:00,u072,P016,view
evt-00860,2026-01-01T13:03:40+00:00,u072,P019,click
evt-00861,2026-01-01T13:03:57+00:00,u072,P013,click
evt-00862,2026-01-01T13:04:14+00:00,u072,P024,view
evt-00863,2026-01-01T13:04:31+00:00,u072,P025,purchase
evt-00864,2026-01-01T13:04:48+00:00,u072,P028,click
evt-00865,2026-01-01T13:05:05+00:00,u073,P031,click
evt-00866,2026-01-01T13:05:22+00:00,u073,P032,click
evt-00867,2026-01-01T13:05:39+00:00,u073,P025,view
evt-00868,2026-01-01T13:05:56+00:00,u073,P034,purchase
evt-00869,2026-01-01T13:06:13+00:00,u073,P030,view
evt-00870,2026-01-01T13:06:30+00:00,u073,P026,click
evt-00871,2026-01-01T13:06:47+00:00,u073,P033,click
evt-00872,2026-01-01T13:07:04+00:00,u073,P027,view
evt-00873,2026-01-01T13:07:21+00:00,u073,P035,click
evt-00874,2026-01-01T13:07:38+00:00,u073,P028,purchase
evt-00875,2026-01-01T13:07:55+00:00,u073,P039,click
evt-00876,2026-01-01T13:08:12+00:00,u073,P045,view
evt-00877,2026-01-01T13:08:29+00:00,u074,P047,cart
evt-00878,2026-01-01T13:08:46+00:00,u074,P041,click
evt-00879,2026-01-01T13:09:03+00:00,u074,P046,purchase
evt-00880,2026-01-01T13:09:20+00:00,u074,P044,purchase
evt-00881,2026-01-01T13:09:37+00:00,u074,P038,click
evt-00882,2026-01-01T13:09:54+00:00,u074,P042,click
evt-00883,2026-01-01T13:10:11+00:00,u074,P045,click
evt-00884,2026-01-01T13:10:28+00:00,u074,P040,purchase
evt-00885,2026-01-01T13:10:45+00:00,u074,P039,click
evt-00886,2026-01-01T13:11:02+00:00,u074,P037,view
evt-00887,2026-01-01T13:11:19+00:00,u074,P057,view
evt-00888,2026-01-01T13:11:36+00:00,u074,P055,purchase
evt-00889,2026-01-01T13:11:53+00:00,u075,P052,view
evt-00890,2026-01-01T13:12:10+00:00,u075,P053,cart
evt-00891,2026-01-01T13:12:27+00:00,u075,P050,cart
evt-00892,2026-01-01T13:12:44+00:00,u075,P055,purchase
evt-00893,2026-01-01T13:13:01+00:00,u075,P056,click
evt-00894,2026-01-01T13:13:18+00:00,u075,P051,click
evt-00895,2026-01-01T13:13:35+00:00,u075,P059,view
evt-00896,2026-01-01T13:13:52+00:00,u075,P054,click
evt-00897,2026-01-01T13:14:09+00:00,u075,P058,click
evt-00898,2026-01-01T13:14:26+00:00,u075,P057,click
evt-00899,2026-01-01T13:14:43+00:00,u075,P012,click
evt-00900,2026-01-01T13:15:00+00:00,u075,P003,view
evt-00901,2026-01-01T13:15:17+00:00,u076,P008,view
evt-00902,2026-01-01T13:15:34+00:00,u076,P010,click
evt-00903,2026-01-01T13:15:51+00:00,u076,P005,view
evt-00904,2026-01-01T13:16:08+00:00,u076,P002,click
evt-00905,2026-01-01T13:16:25+00:00,u076,P004,view
evt-00906,2026-01-01T13:16:42+00:00,u076,P007,view
evt-00907,2026-01-01T13:16:59+00:00,u076,P009,cart
evt-00908,2026-01-01T13:17:16+00:00,u076,P012,view
evt-00909,2026-01-01T13:17:33+00:00,u076,P006,cart
evt-00910,2026-01-01T13:17:50+00:00,u076,P001,cart
evt-00911,2026-01-01T13:18:07+00:00,u076,P022,click
evt-00912,2026-01-01T13:18:24+00:00,u076,P023,purchase
evt-00913,2026-01-01T13:18:41+00:00,u077,P016,click
evt-00914,2026-01-01T13:18:58+00:00,u077,P014,click
evt-00915,2026-01-01T13:19:15+00:00,u077,P024,cart
evt-00916,2026-01-01T13:19:32+00:00,u077,P021,view
evt-00917,2026-01-01T13:19:49+00:00,u077,P015,click
evt-00918,2026-01-01T13:20:06+00:00,u077,P013,cart
evt-00919,2026-01-01T13:20:23+00:00,u077,P020,click
evt-00920,2026-01-01T13:20:40+00:00,u077,P018,view
evt-00921,2026-01-01T13:20:57+00:00,u077,P023,cart
evt-00922,2026-01-01T13:21:14+00:00,u077,P022,view
evt-00923,2026-01-01T13:21:31+00:00,u077,P033,purchase
evt-00924,2026-01-01T13:21:48+00:00,u077,P028,view
evt-00925,2026-01-01T13:22:05+00:00,u078,P031,view
evt-00926,2026-01-01T13:22:22+00:00,u078,P027,cart
evt-00927,2026-01-01T13:22:39+00:00,u078,P034,cart
evt-00928,2026-01-01T13:22:56+00:00,u078,P036,click
evt-00929,2026-01-01T13:23:13+00:00,u078,P033,cart
evt-00930,2026-01-01T13:23:30+00:00,u078,P029,click
evt-00931,2026-01-01T13:23:47+00:00,u078,P025,purchase
evt-00932,2026-01-01T13:24:04+00:00,u078,P035,click
evt-00933,2026-01-01T13:24:21+00:00,u078,P028,click
evt-00934,2026-01-01T13:24:38+00:00,u078,P030,view
evt-00935,2026-01-01T13:24:55+00:00,u078,P040,view
evt-00936,2026-01-01T13:25:12+00:00,u078,P044,purchase
evt-00937,2026-01-01T13:25:29+00:00,u079,P048,purchase
evt-00938,2026-01-01T13:25:46+00:00,u079,P037,view
evt-00939,2026-01-01T13:26:03+00:00,u079,P047,click
evt-00940,2026-01-01T13:26:20+00:00,u079,P041,click
evt-00941,2026-01-01T13:26:37+00:00,u079,P042,click
evt-00942,2026-01-01T13:26:54+00:00,u079,P044,click
evt-00943,2026-01-01T13:27:11+00:00,u079,P046,click
evt-00944,2026-01-01T13:27:28+00:00,u079,P038,click
evt-00945,2026-01-01T13:27:45+00:00,u079,P039,view
evt-00946,2026-01-01T13:28:02+00:00,u079,P043,cart
evt-00947,2026-01-01T13:28:19+00:00,u079,P054,click
evt-00948,2026-01-01T13:28:36+00:00,u079,P052,cart
evt-00949,2026-01-01T13:28:53+00:00,u080,P050,view
evt-00950,2026-01-01T13:29:10+00:00,u080,P059,click
evt-00951,2026-01-01T13:29:27+00:00,u080,P054,click
evt-00952,2026-01-01T13:29:44+00:00,u080,P055,click
evt-00953,2026-01-01T13:30:01+00:00,u080,P049,click
evt-00954,2026-01-01T13:30:18+00:00,u080,P052,cart
evt-00955,2026-01-01T13:30:35+00:00,u080,P057,cart
evt-00956,2026-01-01T13:30:52+00:00,u080,P051,purchase
evt-00957,2026-01-01T13:31:09+00:00,u080,P053,cart
evt-00958,2026-01-01T13:31:26+00:00,u080,P060,purchase
evt-00959,2026-01-01T13:31:43+00:00,u080,P006,view
evt-00960,2026-01-01T13:32:00+00:00,u080,P005,click
cmd-1df21a4238d643e8bd976bd47661ab39,2026-07-05T04:49:11+00:00,u007,P012,purchase
cmd-9fa49e4ca6ed45ca8b5dbf6f024b2b1f,2026-07-05T05:00:49+00:00,u007,P012,purchase
cmd-c1166429b657446a86d8d697015f0c80,2026-07-05T05:32:31+00:00,u007,P057,purchase
cmd-235ff67b81e44829adeb53b2dde4fb2f,2026-07-05T05:33:05+00:00,u007,P057,purchase
cmd-04922debf36b412ab4763b674761c0c9,2026-07-05T05:33:10+00:00,u007,P057,purchase
cmd-f107b5890d76432bb007a2f6cf6c6614,2026-07-05T05:33:13+00:00,u007,P057,purchase
cmd-72d08ea0ffe54975a43049e4ef8a1773,2026-07-05T05:33:15+00:00,u007,P057,purchase
cmd-c3b3f3ef11224f3d97390afc5d649eb7,2026-07-05T05:33:18+00:00,u007,P057,purchase
cmd-a153171b3a1746a1a244fbdf47602316,2026-07-05T05:33:50+00:00,u007,P001,purchase
cmd-d9a2c703c8e9451288de500e8ac54efe,2026-07-05T05:33:51+00:00,u007,P001,purchase
cmd-9241738a5e7e4a14b8cfbb676791adfd,2026-07-05T05:33:52+00:00,u007,P001,purchase
cmd-5ec2b288dc0e4789a0c8f20e4f418faa,2026-07-05T05:33:52+00:00,u007,P001,purchase
cmd-fcc788cdefd74a08ae52cba6000dadea,2026-07-05T05:33:52+00:00,u007,P001,purchase
cmd-88a61b77bd634368b1161cf79f2479e2,2026-07-05T05:33:52+00:00,u007,P001,purchase
cmd-5ac2ef0e1d75486fb6964f274c2e69cd,2026-07-05T05:33:52+00:00,u007,P001,purchase
cmd-8bb1c903fb304627b780ba9c7745eb97,2026-07-05T05:33:52+00:00,u007,P001,purchase
cmd-fac38e03803f4a46b95be4d0667da511,2026-07-05T05:33:55+00:00,u007,P002,purchase
cmd-d8a7fee7275048b98f24cbb9f8638a56,2026-07-05T05:33:57+00:00,u007,P003,purchase
cmd-c50e146234c94cb082c7f46ff4d641b5,2026-07-05T05:34:00+00:00,u007,P004,purchase
cmd-abf387fc7f004c6ab240b29f6255b8a8,2026-07-05T05:34:03+00:00,u007,P005,purchase
